n_iter,roc_auc_selector,mcc_selector,accuracy_selector,precision_selector,recall_selector,f1_score_selector,id_add,acquisition_add,id_forget,acquisition_forget,id_prior_al
34,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
35,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
36,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
37,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
38,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
39,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
40,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
41,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
42,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
43,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
44,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
45,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
46,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
47,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
48,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
49,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
50,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
51,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
52,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
53,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
54,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
55,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
56,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
57,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
58,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
59,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
60,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
61,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
62,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
63,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
64,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
65,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
66,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
67,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
68,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
69,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
70,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
71,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
72,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
73,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
74,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
75,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
76,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
77,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
78,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
79,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
80,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
81,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
82,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
83,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
84,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
85,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
86,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
87,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
88,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
89,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
90,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
91,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
92,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
93,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
94,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
95,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
96,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
97,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
98,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
99,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
100,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
101,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
102,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
103,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
104,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
105,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
106,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
107,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
108,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
109,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
110,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
111,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
112,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
113,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
114,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
115,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
116,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
117,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
118,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
119,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
120,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
121,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
122,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
123,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
124,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
125,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
126,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
127,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
128,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
129,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
130,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
131,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
132,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
133,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
134,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
135,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
136,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
137,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
138,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
139,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
140,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
141,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
142,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
143,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
144,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
145,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
146,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
147,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
148,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
149,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
150,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
151,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
152,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
153,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
154,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
155,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
156,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
157,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
158,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
159,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
160,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
161,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
162,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
163,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
164,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
165,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
166,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
167,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
168,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
169,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
170,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
171,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
172,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
173,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
174,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
175,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
176,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
177,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
178,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
179,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
180,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
181,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
182,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
183,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
184,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
185,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
186,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
187,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
188,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
189,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
190,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
191,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
192,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
193,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
194,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
195,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
196,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
197,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
198,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
199,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
200,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
201,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
202,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
203,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
204,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
205,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
206,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
207,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
208,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
209,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
210,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
211,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
212,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
213,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
214,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
215,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
216,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
217,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
218,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
219,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
220,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
221,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
222,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
223,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
224,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
225,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
226,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
227,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
228,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
229,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
230,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
231,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
232,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
233,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
234,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
235,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
236,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
237,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
238,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
239,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
240,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
241,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
242,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
243,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
244,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
245,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
246,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
247,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
248,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
249,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
250,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
251,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
252,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
253,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
254,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
255,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
256,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
257,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
258,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
259,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
260,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
261,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
262,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
263,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
264,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
265,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
266,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
267,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
268,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
269,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
270,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
271,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
272,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
273,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
274,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
275,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
276,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
277,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
278,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
279,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
280,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
281,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
282,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
283,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
284,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
285,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
286,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
287,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
288,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
